smiles	logS	S	scaffold
CC(C)C[C@@H](CO)n1cc(-c2ccccc2Cn2cccn2)nn1	1.230704314	17.010000015174498	C1CCC(CC2CCCCC2C2CCCC2)C1
NC(=O)COc1ncnc2ccccc12	1.679881942	47.84999998756496	C1CCC2CCCCC2C1
NC(=O)COc1ccccc1-c1ccccc1	1.59117595	39.0099999719937	C1CCC(C2CCCCC2)CC1
O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2	1.780533325	60.32999995604669	C1CCC2C(C1)CCCC2CCCCC12CC3CC(CC(C3)C1)C2
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1	1.414137362	25.949999988977133	C1CCC(CC2CCC(C3CCC4CCCCC43)CC2)CC1
CCOC(=O)c1c(C)[nH]c(CN(Cc2ccccc2)C(=O)c2ccccc2Cl)c1C	0.711807229	5.149999999511545	C1CCC(CC(CC2CCCCC2)CC2CCCC2)CC1
CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1	1.613841822	41.10000001172834	C1CCCC(CC2CCCC2)CC1
CC(C)(C)NC(=O)Cn1nc(C(c2ccccc2)c2ccccc2)oc1=O	0.779596491	6.019999996426148	C1CCC(C(C2CCCCC2)C2CCCC2)CC1
c1ccc(-c2noc(NC3CC3)n2)cc1	1.451786436	28.300000030998746	C1CCC(C2CCC(CC3CC3)C2)CC1
c1ccc(-c2noc(NCC3CCC3)n2)cc1	1.540079089	34.680000015637525	C1CCC(C2CCC(CCC3CCC3)C2)CC1
Fc1ccccc1CNc1nc(-c2ccccc2)no1	0.545307116	3.509999996235176	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
CN(C)CCn1ccc2cc(NC(=O)c3ccc(=O)[nH]n3)ccc21	1.728434951	53.51000000317212	C1CCC(CCC2CCC3CCCC3C2)CC1
CNC(=O)c1cnc(/C=C/c2csc(-c3cccs3)n2)s1	0.948412966	8.880000004526936	C1CCC(CCC2CCC(C3CCCC3)C2)C1
O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1	1.889357737	77.51000001982278	C1CCC(CCC2CCC(C3CCCC3)C2)C1
Cc1ccccc1N(CC(=O)O)S(C)(=O)=O	1.649918719	44.66000002720776	C1CCCCC1
Cc1ccccc1N(CC(=O)N(C)C)S(C)(=O)=O	1.669595781	46.729999997383885	C1CCCCC1
CCCOc1ccccc1C(=O)N1CC(Oc2cccc(OC)c2)C1	1.626340367	42.29999996347112	C1CCC(CC2CC(CC3CCCCC3)C2)CC1
CC(C)Oc1ccc(C(=O)Nc2cccc(-c3nc4cnccc4o3)c2)cc1	-0.26760624	0.5400000002201203	C1CCC(CCC2CCCC(C3CC4CCCCC4C3)C2)CC1
Cc1cccc(C(=O)N(C)CCc2cnccn2)c1	1.48258777	30.380000033103816	C1CCC(CCCCC2CCCCC2)CC1
Cc1ccc(CN2CC[C@H](c3nnc(-c4ccccc4F)o3)C2)o1	1.657055853	45.40000001493797	C1CCC(C2CCC(C3CCC(CC4CCCC4)C3)C2)CC1
COc1ccccc1-c1nnc([C@H]2CCN(Cc3ccccc3C)C2)o1	1.568788212	37.04999997309751	C1CCC(CC2CCC(C3CCC(C4CCCCC4)C3)C2)CC1
COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1	1.613841822	41.10000001172834	C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl	1.548389418	35.34999998918094	C1CCC(CC2CCC3C(CCC3C3CCCCC3)C2)CC1
OCC1CCCCN1Cc1ccc(-c2ccccc2)cc1	1.620136055	41.70000000251974	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1	1.62324929	41.999999961519606	C1CCC(CC2CCCCC2)CC1
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1	0.727541257	5.339999999648876	C1CC2CCC(CC3CCCC(C4CC4)C3)CC2C1
CC(C)c1nc(NCc2cccnc2)n(C)n1	1.581608366	38.15999999718321	C1CCC(CCC2CCCC2)CC1
Cc1nnc(NCc2cccnc2)c2ccccc12	1.476106717	29.930000011013426	C1CCC(CCC2CCCC3CCCCC32)CC1
O=C(NCCCn1ccnc1)N1CCC12CCC2	1.614053106	41.12000000121011	C(CCC1CCCC1)CCC1CCC12CCC2
O=C(NCCCn1ccnc1)N1CC2(CCCC2)c2ccccc21	1.799891685	63.08000004983931	C(CCC1CCCC1)CCC1CC2(CCCC2)C2CCCCC12
COc1cc(CNCCN2CCOCC2)cc(Cl)c1OCc1ccccc1	1.728434951	53.51000000317212	C1CCC(CCCCC2CCC(CCC3CCCCC3)CC2)CC1
N#Cc1ccc(NS(=O)(=O)c2c[nH]c3nc(Cl)ccc23)c(F)c1	1.117271296	13.100000010383479	C1CCC(CCC2CCC3CCCCC32)CC1
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F	1.820201459	66.09999992608513	C1CCC(CCC2CCC3CCCCC32)CC1
CCOC(=O)c1ccc(OCC(=O)c2c[nH]c3ccccc23)cc1	-0.161150909	0.6900000004174445	C1CCC(CCCC2CCC3CCCCC32)CC1
CCN(Cc1ccncc1)[C@@H]1CN(C(=O)c2ccccc2)C[C@H]1O	2.061452479	115.19999997687135	C1CCC(CCC2CCC(CC3CCCCC3)C2)CC1
O=c1c(N2CCCC2)c(Cl)cnn1-c1ccccc1	1.233757363	17.130000001360383	C1CCC(C2CCCC(C3CCCC3)C2)CC1
O=C(CCCc1ccc(F)cc1)N1CCN(c2ccccc2)C(=O)C1	1.692053365	49.2099999961383	C1CCC(CCCCC2CCC(C3CCCCC3)CC2)CC1
O=C(CCc1ccco1)Nc1ccccc1OC(F)F	1.649626887	44.63000001638789	C1CCC(CCCCC2CCCC2)CC1
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1	-0.397940009	0.3999999996979355	C1CCC(CC2CCC(C3CCCC4CCCCC43)C2)CC1
CN1CCc2ncnc(N3CCCN(c4nccs4)CC3)c2C1	1.635986112	43.25000001983441	C1CCC(C2CCCC(C3CCCC4CCCCC43)CC2)C1
Cc1cc(NCc2ccnc(N3CCCC3)c2)c2ccccc2n1	1.507451061	32.17000000726151	C1CCC(C2CCCC(CCC3CCCC4CCCCC43)C2)C1
CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21	1.762228284	57.839999961846914	C1CCC(CC2CCCC3CCCCC32)CC1
Cc1cnc(NCc2ccccc2-n2ccnc2)nc1N(C)C	1.717836867	52.21999994145157	C1CCC(CCC2CCCCC2C2CCCC2)CC1
COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1	1.672005445	46.989999997516634	C1CCC(C2CCC(CCCC3CCCC3)C2)CC1
CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1	0.644438589	4.40999999524938	C1CCC(CC2CCCC3CCC(CCC4CCC(C5CCCCC5)C4)CC32)CC1
COc1c(C)cccc1CN1CCC(O)(c2ccc(F)cc2)CC1	1.59900924	39.72000001615677	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
Cc1ccc(C2(O)CCN(Cc3cn(C)c4ccc(F)cc34)CC2)cc1	1.696181587	49.679999980722165	C1CCC(C2CCC(CC3CCC4CCCCC43)CC2)CC1
COc1ccc2nc(CN3CCC(O)(c4ccc(C)cc4)CC3)ccc2c1	1.472463897	29.680000026858618	C1CCC(C2CCC(CC3CCC4CCCCC4C3)CC2)CC1
COCCOc1ccc2c(c1)ncn2-c1ccc2cccc(N3CCC(N)CC3)c2n1	1.482158695	30.34999997125859	C1CCC(C2CCCC3CCC(C4CCC5CCCCC54)CC32)CC1
CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(OS(=O)(=O)C(F)(F)F)c3n2)COC1	-0.397940009	0.3999999996979355	C1CC(CCC2CCC3C(CCC3C3CCC4CCCCC4C3)C2)C1
CC(=O)N1CCCN(C(=O)Cc2csc(C(C)C)n2)CC1	1.740993932	55.08000005264741	C1CCCC(CCC2CCCC2)CC1
COc1nc(C#N)c(N2CCOCC2)o1	1.647480773	44.409999982240286	C1CCC(C2CCCC2)CC1
Cc1nc(CC2CCN(S(=O)(=O)c3cn(C)cn3)CC2)cc(NC2CCCC2)n1	1.77480883	59.53999995740348	C1CCC(CC2CCC(CC3CCCC(CC4CCCC4)C3)CC2)C1
Cc1nc(CC2CCN(S(=O)(=O)c3c(C)noc3C)CC2)cc(NC2CCCC2)n1	1.781539969	60.47000005486762	C1CCC(CC2CCC(CC3CCCC(CC4CCCC4)C3)CC2)C1
Cc1nc(NC(c2nccn2C)C2CC2)c2sccc2n1	1.710117365	51.29999998679196	C1CC2CCCC2C(CC(C2CCCC2)C2CC2)C1
Cc1cnn(C2CN(CC3(O)CCCCC3)C2)c1	1.5132176	32.5999999949002	C1CCC(CC2CC(C3CCCC3)C2)CC1
Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1	1.66407759	46.13999998033743	C(CCC1CCC2CCCCC12)CC1CCCC2CCCCC12
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1	0.579783597	3.8000000033528436	C1CCC(CC2CCCC(CC3CCCCC3)C2)CC1
C=CC(=O)Nc1cccc(Sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)c1	-0.397940009	0.3999999996979355	C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
COc1ccc(Br)c(-c2nnc(N)o2)c1	1.393926007	24.770000023621797	C1CCC(C2CCCC2)CC1
CCc1cc2c(N(C)CCO)ncnc2s1	1.611404638	40.870000027140975	C1CCC2CCCC2C1
COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1	1.46686762	29.29999997610974	C1CCC2C(C1)CCCC2C1CCC1
COc1ccc2nc(C)nc(N3CC(O)(c4ccc(F)cc4)C3)c2c1	1.288472801	19.430000017905417	C1CCC(C2CC(C3CCCC4CCCCC43)C2)CC1
O=C(CCn1nnc2ccccc2c1=O)Nc1ccncc1	1.329601248	21.359999982465254	C1CCC(CCCCC2CCC3CCCCC3C2)CC1
CC(C)CN1C(=O)C(=O)N(Cc2ccccn2)C1=O	1.593618308	39.229999988298964	C1CCC(CC2CCCC2)CC1
Cc1ccc(C)c(CN2C(=O)C(=O)N(CC(C)C)C2=O)c1	0.243038049	1.7500000012640842	C1CCC(CC2CCCC2)CC1
CC(C)c1nnc(CN2CCN(c3nccs3)CC2)o1	1.716587578	52.07000003888305	C1CCC(CC2CCC(C3CCCC3)CC2)C1
CS(=O)(=O)N1CCc2cc(C(=O)NCCOc3ccc4ccccc4c3)ccc21	-0.356547324	0.4399999995074253	C(CCC1CCC2CCCCC2C1)CCC1CCC2CCCC2C1
Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1	1.483301952	30.429999974904064	C1CCC(CCCC2CCC3CCCC3C2)CC1
Cc1cnn(CC2CC2)c1NC(=O)/C=C/c1ccccc1	1.514547753	32.7000000255786	C1CCC(CCCCC2CCCC2CC2CC2)CC1
O=C1CCCc2c1[nH]c1cc(-n3ccnc3-c3ccncc3)ccc21	0.814913181	6.529999995864022	C1CCC(C2CCCC2C2CCC3C(C2)CC2CCCCC23)CC1
Cc1ccn(-c2ccc3[nH]c4c(c3c2)CCCC4=O)n1	0.984527313	9.649999992360947	C1CCC(C2CCC3CC4CCCCC4C3C2)C1
COC(=O)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1	-0.045757491	0.8999999990895754	C1CCC(CC2CCC3CCCCC32)CC1
CCOC(=O)c1ccc(S(=O)(=O)N2CCc3cc(C(=O)OC)ccc32)cc1	-0.080921908	0.829999999281268	C1CCC(CC2CCC3CCCCC32)CC1
CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1	1.46612587	29.24999997183402	C1CCC(CCC2CCCC2C2CCCC2)C1
CCOC(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1	1.724521627	53.029999985522764	C1CCC(CC2CCC3CCCC3C2)CC1
O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2	1.706290957	50.84999996970231	C1CCC(CCCCC2CCC3(CCCC3C3CCCCC3)CC2)CC1
CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1	-0.013228266	0.9699999994053401	C1CCC(CC2CCCC3C(C4CCCCC4)CCC23)CC1
CC1(C)COCCN1Cc1cnn(-c2ccccc2)n1	1.168497484	14.74000001618832	C1CCC(CC2CCC(C3CCCCC3)C2)CC1
Nc1cnn(CC(=O)Nc2ccc(F)cc2)c1	1.73239376	54.00000002201201	C1CCC(CCCC2CCCC2)CC1
NC(=O)Cn1cc(-c2ccc(F)cc2)cn1	1.446692466	27.96999997607242	C1CCC(C2CCCC2)CC1
CN(CCN(C)C1CCCC1)C(=O)c1ccc(-c2nc[nH]n2)cc1	1.56549363	36.7700000111029	C(CCC1CCCC1)CCC1CCC(C2CCCC2)CC1
CCn1c(C)nc2cc(NC(=O)c3ccc(=O)n(CC(=O)N4CCCCC4)c3)ccc21	1.894316063	78.40000005696601	C1CCC(CCC2CCCC(CCC3CCC4CCCC4C3)C2)CC1
C[C@@]1(c2ncncc2F)NC(=O)c2cc(-c3cn[nH]c3)ccc21	1.573741642	37.47500004139155	C1CCC(C2CCC3CC(C4CCCC4)CCC32)CC1
COC(=O)c1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1	1.193124598	15.599999987267624	C1CCC(CCC2CCC3CCCC3C2)CC1
COc1ccc(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)cc1	0.311753861	2.0499999997368232	C1CCC(CCC2CCC3CCCC3C2)CC1
CCCc1nnc2sc(-c3cc(C(C)C)nn3C)nn12	1.251881455	17.860000018401927	C1CCC(C2CC3CCCC3C2)C1
CCCc1cc(-c2nn3c(C4CCCC4)nnc3s2)n(C)n1	1.12904506	13.46000000347249	C1CCC(C2CC3CCC(C4CCCC4)C3C2)C1
CC(C)(C)c1nc(Cn2nnc3ccccc3c2=O)no1	1.5402043	34.69000001261574	C1CCC(CC2CCC3CCCCC3C2)C1
CCCCOc1ccc(C(=O)NCc2cc(C)on2)cc1	0.62324929	4.199999996151961	C1CCC(CCCC2CCCC2)CC1
O=C(CCn1cc(Br)cn1)Nc1nc2ccccc2n1CCN1CCOCC1	1.626340367	42.29999996347112	C1CCC(CCC2C(CCCCC3CCCC3)CC3CCCCC32)CC1
CCN(CC)CCCNc1ncc(-c2cc(C)no2)c(-c2ccco2)n1	1.843544212	69.75000000873129	C1CCC(C2CCCCC2C2CCCC2)C1
Cc1ccc(-c2nc(NCc3ccco3)ncc2-c2cc(C)no2)cn1	1.012837225	10.30000000699232	C1CCC(C2CC(CCC3CCCC3)CCC2C2CCCC2)CC1
O=C(c1ccc2oc(CCCc3ccccc3)nc2c1)N1CCC(Oc2cccnc2)CC1	1.385248682	24.27999997745728	C1CCC(CCCC2CC3CCC(CC4CCC(CC5CCCCC5)CC4)CC3C2)CC1
CN(C)C1(CNC(=O)N2CCCC(C)(C)CC2)CCOCC1	1.754806855	56.85999995359713	C1CCCC(CCCC2CCCCC2)CC1
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O	1.649626887	44.63000001638789	C1CCC(CC2CCC3CC(CC4CCCCC4)CC3C2)CC1
COCCNc1ncnc2ccsc12	1.610127613	40.74999999286932	C1CCC2CCCC2C1
c1nc(NC2CCN(C3CC3)CC2)c2sccc2n1	1.749890841	56.21999996486408	C1CC2CCCC2C(CC2CCC(C3CC3)CC2)C1
CCc1cc(NC(=O)Cc2c(C)nc3nc(SC)nn3c2C)[nH]n1	1.199480915	15.83000000501712	C1CCC(CCCC2CCC3CCCC3C2)C1
Cc1nc2ccccn2c1CC(=O)NCCCSc1ccccc1	1.626443025	42.30999996772448	C(CCCC1CCCCC1)CCCC1CCC2CCCCC12
O=C(Nc1ccccc1)Nc1ccc(OC(F)(F)F)cc1	-0.096910013	0.8000000000148405	C1CCC(CCCC2CCCCC2)CC1
CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1	0.290034611	1.9499999983722793	C1CCC(CCCC2CCC(CC3CCCC(CC4CCCCC4)C3)CC2)CC1
CC(C)Cn1cnc2c1c(=O)[nH]c(=O)n2CC(C)C	1.743039155	55.340000024856394	C1CCC2CCCC2C1
CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1	1.797059695	62.670000043295076	C1CCC2CC3CCCCC3C2CC1
Cc1ccc(N2CCN(C(=O)c3c(C)nc4sccn34)CC2=O)cc1	1.789510204	61.589999987200464	C1CCC(C2CCC(CC3CCC4CCCC43)CC2)CC1
CCn1ccc2cc(C(=O)N3CCN(c4ccc(C)cc4)C(=O)C3)ccc21	1.660201201	45.729999959915254	C1CCC(C2CCC(CC3CCC4CCCC4C3)CC2)CC1
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12	0.95616843	9.039999990105136	C1CCCC(CCCC2CCC(CC3C4CCCCC4CC3C3CCCCC3)CC2)CC1
C#CCNC(=O)c1cc(C(C)C)nn1CC	1.454082271	28.45000001761591	C1CCCC1
O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccc(NC(=O)c2cccs2)cc1	1.734559822	54.2700000525492	C1CCC(CCC2CCC(CCC3CCCC3)CC2)CC1
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1	-0.045757491	0.8999999990895754	C1CCC(C2CCC(CCC3CCC4C3CCC3CC(C5CCCC5)CC34)CC2)CC1
O=C(Nc1ccc(Cl)cc1)C(=O)N(C1CCCC1)C1CC1	1.46834733	29.399999972098602	C1CCC(CCCC(C2CCCC2)C2CC2)CC1
CC(=O)N1CCCN(C(=O)Nc2ccc(N(C)C3CCCCC3)c(F)c2)CC1	1.830267801	67.65000001033661	C1CCCC(CCC2CCC(CC3CCCCC3)CC2)CC1
CCN(C(=O)c1cc(NC(C)=O)ccc1F)C1CCCC1	1.688775655	48.83999996931634	C1CCC(CCC2CCCC2)CC1
CN(C)S(=O)(=O)N(C1CCCC1)C1CC1	1.513350799	32.61000001457016	C1CCC(CC2CC2)C1
CC(=O)NCc1ccc(-c2ccccc2C(=O)O)cc1	1.493597449	31.159999999962192	C1CCC(C2CCCCC2)CC1
CCC(=O)N(C)c1ccccc1C(=O)O	1.561339941	36.419999961516474	C1CCCCC1
CN(C)Cc1ccc(-c2ccccc2C(=O)O)cc1	1.484157424	30.489999974348144	C1CCC(C2CCCCC2)CC1
CC(=O)NCc1ncc(-c2ccccc2C(=O)O)cn1	1.773786445	59.400000002572234	C1CCC(C2CCCCC2)CC1
CCN(C(C)=O)c1ccc(C)cc1C(=O)O	1.542825427	34.900000003280304	C1CCCCC1
O=C(NCC#CCN1CCc2ccccc2C1)NCc1ccc(F)cc1	1.524655712	33.469999972427	C(CCCCC1CCC2CCCCC2C1)CCCC1CCCCC1
CC(C)(C)C(=O)N1CCC(Cc2ccc(-c3cccs3)cc2)(C(=O)N2CCCC2)CC1	1.361727836	22.999999999068294	C1CCC(CC2CCCC2)(CC2CCC(C3CCCC3)CC2)CC1
COc1c(C)cnc(CN(C)S(N)(=O)=O)c1C	1.485721426	30.599999966068307	C1CCCCC1
O=C(CCCc1cc(Cl)sc1Cl)N1CCC(O)CC1	1.478422188	30.090000018008457	C1CCC(CCCCC2CCCC2)CC1
O=C(CCCc1cc(Cl)sc1Cl)N1CC[C@H](O)C1	1.699143687	50.01999995456522	C1CCC(CCCCC2CCCC2)C1
CN1CCN(Cc2noc(Cc3ccccc3)n2)c2ccccc21	1.149219113	14.100000011188591	C1CCC(CC2CCC(CC3CCCC4CCCCC43)C2)CC1
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc(-n2cncn2)cc1	-0.744727495	0.17999999995718322	C1CCC(C2CCC(CCC3CCC4CCC5CCCC3C54)CC2)C1
O=C(Nc1ccc2c3c(cccc13)CC2)c1ccnc(-n2cncn2)c1	1.030599722	10.730000000841239	C1CCC(C2CCCC(CCC3CCC4CCC5CCCC3C54)C2)C1
Cc1cc2cc(C(=O)N(C)CCC(=O)O)oc2cc1C	1.672374979	47.030000027497195	C1CCC2CCCC2C1
Cc1cc(F)ccc1C1C(=O)NCCN1C(=O)c1ccc2nccn2c1	1.793790385	62.200000044281204	C1CCC(C2CCCCC2CC2CCC3CCCC3C2)CC1
CCOc1cccc(CNCCc2c[nH]c3ccccc23)c1	1.863263364	72.99000005874217	C1CCC(CCCCC2CCC3CCCCC23)CC1
Fc1cccc(Cl)c1CNCCc1c[nH]c2ccccc12	1.683767261	48.279999952718626	C1CCC(CCCCC2CCC3CCCCC23)CC1
Cc1ccc(C2=NC3(CCN(Cc4ccc(F)cc4)CC3)NC2=O)cc1	1.104487111	12.7199999908503	C1CCC(CC2CCC3(CC2)CCC(C2CCCCC2)C3)CC1
CC(C)(C)c1ccc(C2=NC3(CCNCC3)NC2=O)cc1	1.653694795	45.04999996731611	C1CCC(C2CCC3(CCCCC3)C2)CC1
COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC	0.993876915	9.86000000133471	C1CCC(CCCC2CC(C3CCCCC3)CCC2C2CCCC2)CC1
Cc1ccc(-c2ccc(NC(=O)c3ncoc3-c3ccccc3)cc2)o1	-0.431798276	0.3699999999429232	C1CCC(C2CCCC2CCC2CCC(C3CCCC3)CC2)CC1
NC(=O)c1ccc(N2CCCCC2)c(NC(=O)c2ncoc2-c2ccc3ccccc3c2)c1	-0.619788758	0.2400000001593724	C1CCC(C2CCCCC2CCC2CCCC2C2CCC3CCCCC3C2)CC1
CCN1CCN(c2ccc(NC(=O)c3ncoc3-c3ccc4ccccc4c3)cc2)CC1	0.008600172	1.0200000005591692	C1CCC(C2CCC(CCC3CCCC3C3CCC4CCCCC4C3)CC2)CC1
Cc1nc(N2CCn3ccnc3C2)c2cnn(C)c2n1	1.517063873	32.88999996344758	C1CC2CCC(C3CCCC4CCCC43)CC2C1
CCOc1ccc(S(=O)(=O)N(CC)CC(=O)Nc2ccc3c(c2)OCO3)cc1	-0.356547324	0.4399999995074253	C1CCC(CCCCCC2CCC3CCCC3C2)CC1
Cn1c(NC(=O)c2ccn(COc3ccccc3)n2)nc2ccccc21	0.763427994	5.800000005836971	C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)C2)CC1
Fc1ccc(-c2cc(C3CCNCC3)ccn2)cc1	1.613101517	41.030000003125934	C1CCC(C2CCCC(C3CCCCC3)C2)CC1
Cc1ccc(C)c(OCCN(C)C(=O)c2ccc3c(c2)nnn3C)c1	1.465828815	29.229999975942903	C1CCC(CCCCCC2CCC3CCCC3C2)CC1
CCCCNC(=O)c1ccc2c(c1)nnn2C	1.41564098	26.040000006226517	C1CCC2CCCC2C1
CNc1nc(N2CCCCC2)nc(N2CCCCC2)n1	1.430719888	26.96000000848713	C1CCC(C2CCCC(C3CCCCC3)C2)CC1
Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O	1.68735057	48.68000004954064	C1CCC(CCCCCC2CCCC3CCC(C4CCCCC4)CC23)CC1
NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O	1.646893624	44.349999982869925	C1CCC2C(C1)CCC2CC1CCCC2C(C3CCCC3)CCC12
O=C(NCCNc1ncccc1C(F)(F)F)c1cnc2ccccn2c1=O	1.823474229	66.59999997388394	C1CCC(CCCCCC2CCC3CCCCC3C2)CC1
CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1	1.471585054	29.619999987369585	C1CCC(CC2CCCCC3CCCCC32)CC1
O[C@@H]1CO[C@H]2C[C@@H]1Nc1c(-c3ccccc3)cccc12	1.230448921	16.999999985192865	C1CCC(C2CCCC3C4CCCC(C4)CC23)CC1
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O	1.6642658	46.15999998430401	C1CCC(C2CCC(CC3CCC4CCCC(C5CCCC5)C4C3)CC2)CC1
Cn1cncc1-c1ncccc1C(=O)N1CCCC1	1.733839001	54.18000003778184	C1CCC(CC2CCCCC2C2CCCC2)C1
CSCCc1nc(-c2cc(C)nc3cc(F)ccc23)n(CCO)n1	1.380934463	24.03999998169428	C1CCC2C(C1)CCCC2C1CCCC1
Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1	1.544440137	35.02999997437507	C1CCC(CCCC2CCCC2C2CCCCC2)CC1
O=c1[nH]nc(CCCN2CCOCC2)n1-c1cccc(Cl)c1	1.606381365	40.39999998971104	C1CCC(CCCC2CCCC2C2CCCCC2)CC1
c1cc2cc[nH]c2c(CC2CN(C3CCCC3)C2)n1	1.268811904	18.570000011126734	C1CCC(C2CC(CC3CCCC4CCCC43)C2)C1
Cc1cccc(Nc2ccc(C3CCN(C(=O)c4cc5cc(F)ccc5n4C)CC3)nc2)n1	-0.721246399	0.1900000000206369	C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)CC2)CC1
O=C(c1noc2c1CCCC2)N1CCN(c2ncccn2)CC1	1.726727209	53.299999996738855	C1CCC(C2CCC(CC3CCC4CCCCC43)CC2)CC1
CSCC(=O)N1CCN(C(=O)CSC)C2(CCCCC2)C1	1.703549298	50.52999997228197	C1CCC2(CC1)CCCCC2
CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C	1.771954749	59.150000004910055	C(CCCC1CCCCC1)CCCC1CCC(C2CCCCC2)C1
Cn1c(-c2ccccc2)cnc1NCc1ccccc1	1.442793226	27.720000003844397	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
Cn1c(-c2ccc(F)cc2)cnc1NC(=O)CCC(=O)N1CC(=O)Nc2ccccc21	1.78724788	61.269999953168146	C1CCC(C2CCC(CCCCCC3CCCC4CCCCC34)C2)CC1
O=C1CN(c2ccc(Nc3nccc(C(F)(F)F)n3)cn2)CCN1	1.710117365	51.29999998679196	C1CCC(CC2CCC(C3CCCCC3)CC2)CC1
CC(=O)N1CCc2cc(Nc3nccc(C(F)(F)F)n3)ccc21	0.079181246	1.1999999998684077	C1CCC(CC2CCC3CCCC3C2)CC1
Cc1ccc(OCC(=O)Nc2ccncc2)c(C)c1	1.672651923	47.06000001733729	C1CCC(CCCCC2CCCCC2)CC1
Cn1ncc2cc(-c3ccnc4[nH]ccc34)ccc21	0.669316881	4.670000004665627	C1CC2CCC(C3CCCC4CCCC43)CC2C1
COc1cncc(-c2ccnc3[nH]ccc23)c1	1.380211242	24.000000015937236	C1CCC(C2CCCC3CCCC32)CC1
Cc1nnnn1CCCc1ccccc1	0.753583059	5.670000001398175	C1CCC(CCCC2CCCC2)CC1
Cc1nnnn1CCN(C)c1ccccc1	1.048053173	11.169999997026549	C1CCC(CCCC2CCCC2)CC1
CCc1nnc(NC(=O)c2ccc3cc(OC)ccc3n2)s1	0.620136055	4.170000000251974	C1CCC(CCC2CCC3CCCCC3C2)C1
